State,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,Migrated_Other,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
Total,8577443,7943365,126875,505360,09/11/2020 21:39:23,1843,TT,23532,27609,221,
Maharashtra,1719858,1577322,45240,96372,09/11/2020 01:28:31,924,MH,0,0,0,"[Sep 9] :239 cases have been removed from the hospitalized figures owing to the removal of duplicates and change of addresses as per the original residence,
[Aug 15] : MH bulletin has reduced 819 confirmed cases in Mumbai and 72 confirmed cases from 'Other States' from the tally
[Jun 16] : 1328 deceased cases have been retroactively added to MH bulletin.
[Jun 20] : 69 deceased cases have been reduced based on state bulletin."
Karnataka,846887,801799,11391,33678,09/11/2020 00:22:30,19,KA,0,0,0,
Andhra Pradesh,844359,816322,6802,21235,09/11/2020 20:40:21,0,AP,1392,1549,11,
Tamil Nadu,746079,715892,11362,18825,09/11/2020 18:58:17,0,TN,2257,2308,18,"[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.
2 deaths cross notified to other states from Chennai and Coimbatore.
1 patient died after turning negative for infection in Chengalpattu.
These cases have been added to TN deceased tally"
Uttar Pradesh,499190,469003,7231,22956,09/11/2020 20:16:26,0,UP,1627,1895,25,
Kerala,489703,408460,1715,79412,09/11/2020 19:11:19,116,KL,3593,5983,22,"Mahe native who expired in Kannur included in Kerala's deceased tally.
Some non-covid deaths have also been reported in the bulletin.
These have been reduced from active count"
Delhi,438529,389683,6989,41857,09/11/2020 00:11:36,0,DL,0,0,0,"[July 14]: Value for the total tests conducted has been reduced by 97008 in the state bulletin. Reason given : ""Reconciled with ICMR figures"". We have made the same change.
[June 16]: 344 deceased cases have been retroactively added to DL bulletin."
West Bengal,409221,367850,7350,34021,09/11/2020 20:08:26,0,WB,3907,4396,56,
Odisha,302793,289689,1494,11610,09/11/2020 21:05:17,0,OR,1219,1521,16,"[July 12th] :20 non-covid deaths reported in state dashboard are included in the deceased count
[June 22nd]: NDRF/ODRF cases have been redistributed to districts based on state dashboard"
Telangana,251188,230568,1381,19239,09/11/2020 17:57:25,0,TG,857,1504,4,"[July 27] : Telangana bulletin for the previous day is released on the next day. We will add the cases for Telangana against the date of release, as that is the convention that we are following for other states.
--
District-wise numbers are not reported because cumulative counts for each district are not provided in Telangana bulletin"
Bihar,223477,215587,1151,6738,09/11/2020 17:57:26,1,BR,865,851,7,
Rajasthan,213169,194629,1998,16542,09/11/2020 19:11:21,0,RJ,1859,1684,9,
Assam,209117,201839,948,6327,09/11/2020 21:05:18,3,AS,328,508,4,
Chhattisgarh,200937,176129,2447,22361,09/11/2020 00:11:41,0,CT,0,0,0,
Haryana,185231,166595,1919,16717,09/11/2020 20:21:22,0,HR,2427,2151,7,
Gujarat,181670,165689,3768,12213,09/11/2020 20:16:31,0,GJ,971,993,5,
Madhya Pradesh,178168,167084,3034,8050,09/11/2020 20:21:23,0,MP,809,681,6,[Oct 14]: 4469 confirmed cases and 4469 recoveries added in MP bulletin as reconciliation with private labs and hospitals
Punjab,137445,128217,4318,4910,09/11/2020 00:15:37,0,PB,0,0,0,
Jharkhand,104442,99074,897,4471,08/11/2020 22:27:43,0,JH,0,0,0,
Jammu and Kashmir,99352,92245,1542,5565,09/11/2020 19:11:23,0,JK,460,564,9,
Uttarakhand,65677,59924,1075,4151,09/11/2020 21:39:32,527,UT,398,205,10,[Oct 17]: 89 back-dated deaths included
Goa,45209,42678,647,1884,09/11/2020 19:55:23,0,GA,144,232,4,
Puducherry,35900,34212,602,1086,09/11/2020 19:12:18,0,PY,62,145,1,
Tripura,31540,29942,356,1219,09/11/2020 12:46:35,23,TR,26,107,2,"[Aug 4]: Tripura bulletin for the previous day is released on the next day. We will add the cases for Tripura against the date of release, as that is the convention that we are following for other states."
Himachal Pradesh,25486,20375,371,4710,08/11/2020 22:27:46,30,HP,0,0,0,
Manipur,20558,17259,198,3101,09/11/2020 20:21:26,0,MN,182,187,1,
Arunachal Pradesh,15436,13881,46,1509,09/11/2020 17:57:29,0,AR,0,0,0,[July 25]: All numbers corresponding to Papum Pare and Captial Complex are tracked under Papum Pare district.
Chandigarh,15249,14110,237,902,09/11/2020 19:55:25,0,CH,115,86,3,
Meghalaya,10230,9112,94,1024,09/11/2020 21:26:30,0,ML,28,37,1,
Nagaland,9474,8350,46,988,09/11/2020 00:51:32,90,NL,0,0,0,46 cases are marked as other state patients
Ladakh,6809,5960,84,765,09/11/2020 00:53:27,0,LA,0,0,0,[Sep 08] : Testing details are not available in Ladakh bulletin from Sep 06 onwards
Andaman and Nicobar Islands,4450,4221,60,169,08/11/2020 22:27:49,0,AN,0,0,0,
Sikkim,4245,3810,78,274,09/11/2020 00:53:31,83,SK,0,0,0,
Dadra and Nagar Haveli and Daman and Diu,3269,3218,2,22,09/11/2020 17:57:32,27,DN,0,3,0,
Mizoram,3096,2637,2,457,09/11/2020 19:27:23,0,MZ,6,19,0,
State Unassigned,0,0,0,0,19/07/2020 09:40:01,0,UN,0,0,0,MoHFW website reports that these are the 'cases that are being reassigned to states'. 
Lakshadweep,0,0,0,0,26/03/2020 07:19:29,0,LD,0,0,0,
